order_id,order_date,customer_id,product,quantity,price,revenue
2492,2023-07-26,1106,Laptop,1,299.0,299.0
2493,2023-07-14,1026,Headphones,1,49.0,49.0
2494,2022-01-29,204,Phone,2,199.0,398.0
2496,2022-01-10,805,Headphones,2,99.0,198.0
2497,2022-08-30,404,Phone,4,99.0,396.0
2498,2022-08-20,1127,Headphones,4,199.0,796.0
2500,2023-12-16,577,Headphones,5,99.0,495.0
2501,2023-12-27,763,Phone,2,99.0,198.0
2502,2022-07-19,117,Headphones,1,99.0,99.0
2504,2022-06-22,749,Monitor,1,99.0,99.0
2505,2023-04-12,105,Tablet,3,49.0,147.0
2507,2023-02-20,46,Phone,1,299.0,299.0
2508,2023-03-25,823,Monitor,3,49.0,147.0
2510,2022-04-11,960,Tablet,3,199.0,597.0
2511,2022-01-08,845,Phone,3,199.0,597.0
2513,2023-05-20,536,Laptop,4,499.0,1996.0
2514,2022-03-28,511,Phone,1,99.0,99.0
2515,2022-02-12,540,Phone,2,99.0,198.0
2516,2023-01-20,16,Phone,2,49.0,98.0
2517,2023-09-13,243,Phone,1,299.0,299.0
2518,2023-03-11,912,Phone,5,199.0,995.0
2519,2023-02-12,761,Headphones,2,199.0,398.0
2521,2023-10-26,115,Tablet,4,299.0,1196.0
2522,2022-01-17,397,Laptop,2,299.0,598.0
2523,2023-10-07,394,Tablet,2,99.0,198.0
2524,2022-05-28,1099,Phone,2,499.0,998.0
2525,2022-10-04,978,Monitor,3,99.0,297.0
2527,2023-01-01,297,Phone,1,49.0,49.0
2528,2022-08-16,1002,Phone,2,199.0,398.0
2531,2023-02-03,315,Tablet,1,99.0,99.0
2532,2022-07-30,1063,Laptop,1,99.0,99.0
2534,2023-05-14,7,Headphones,3,499.0,1497.0
2535,2023-06-24,49,Phone,3,199.0,597.0
2536,2023-07-17,161,Phone,1,99.0,99.0
2537,2023-05-06,176,Headphones,2,49.0,98.0
2538,2023-03-18,1026,Tablet,1,999.0,999.0
2539,2022-09-18,1001,Phone,2,199.0,398.0
2541,2022-12-18,276,Tablet,2,99.0,198.0
2542,2023-06-04,498,Laptop,2,99.0,198.0
2543,2022-11-16,676,Monitor,4,199.0,796.0
2544,2022-05-18,1052,Phone,1,999.0,999.0
2545,2023-07-04,1025,Laptop,3,499.0,1497.0
2546,2023-09-15,56,Monitor,2,199.0,398.0
2547,2023-01-03,547,Phone,4,499.0,1996.0
2548,2022-08-08,1136,Laptop,1,99.0,99.0
2549,2022-12-03,36,Tablet,1,99.0,99.0
2552,2022-12-26,307,Headphones,1,99.0,99.0
2554,2023-04-08,1133,Laptop,3,49.0,147.0
2556,2023-01-17,181,Monitor,4,999.0,3996.0
2557,2023-08-13,68,Phone,2,199.0,398.0
2559,2022-06-18,692,Tablet,1,99.0,99.0
2560,2022-08-05,181,Phone,1,49.0,49.0
2561,2023-01-13,434,Headphones,2,99.0,198.0
2562,2022-04-29,914,Tablet,2,299.0,598.0
2563,2022-07-09,66,Phone,2,99.0,198.0
2565,2022-05-29,384,Phone,2,199.0,398.0
2566,2023-11-07,39,Phone,3,199.0,597.0
2567,2023-10-14,822,Tablet,3,499.0,1497.0
2568,2023-05-03,602,Monitor,3,99.0,297.0
2569,2023-01-09,785,Monitor,1,499.0,499.0
2570,2023-11-24,671,Monitor,4,199.0,796.0
2571,2022-06-09,1097,Monitor,1,99.0,99.0
2573,2022-10-15,561,Headphones,3,99.0,297.0
2574,2022-10-15,101,Headphones,4,199.0,796.0
2575,2022-08-14,514,Phone,2,99.0,198.0
2576,2023-06-07,176,Laptop,1,999.0,999.0
2577,2023-06-06,238,Headphones,1,199.0,199.0
2578,2022-09-30,910,Headphones,2,999.0,1998.0
2579,2023-02-06,1083,Headphones,4,49.0,196.0
2580,2022-07-02,1123,Headphones,1,99.0,99.0
2581,2023-10-27,871,Tablet,3,49.0,147.0
2582,2023-05-03,495,Tablet,1,99.0,99.0
2583,2022-05-04,947,Tablet,3,499.0,1497.0
2584,2023-09-18,755,Laptop,4,49.0,196.0
2585,2023-02-18,211,Monitor,1,99.0,99.0
2586,2023-12-26,1147,Tablet,1,49.0,49.0
2587,2022-06-21,140,Tablet,3,99.0,297.0
2588,2022-10-15,541,Tablet,2,499.0,998.0
2589,2023-03-11,270,Phone,2,199.0,398.0
2590,2023-11-17,1036,Phone,2,299.0,598.0
2591,2022-04-23,506,Phone,1,99.0,99.0
2592,2022-05-02,1130,Phone,3,999.0,2997.0
2593,2023-06-28,32,Phone,1,299.0,299.0
2594,2022-08-10,1098,Headphones,4,99.0,396.0
2595,2023-09-23,1195,Phone,1,99.0,99.0
2596,2022-02-08,1093,Phone,3,999.0,2997.0
2597,2023-05-12,813,Tablet,1,199.0,199.0
2598,2022-08-21,362,Tablet,1,299.0,299.0
2599,2023-06-14,929,Phone,1,99.0,99.0
2600,2022-05-29,100,Monitor,3,99.0,297.0
2601,2023-02-01,9,Monitor,2,299.0,598.0
2602,2023-10-23,697,Phone,4,199.0,796.0
2603,2023-09-30,1053,Phone,1,199.0,199.0
2604,2022-10-29,1138,Headphones,2,199.0,398.0
2605,2022-12-26,462,Monitor,3,99.0,297.0
2606,2022-08-26,921,Tablet,1,299.0,299.0
2607,2023-10-09,1167,Laptop,1,999.0,999.0
2608,2023-10-25,390,Phone,2,499.0,998.0
2609,2022-08-24,632,Tablet,1,99.0,99.0
2610,2022-07-22,682,Phone,1,99.0,99.0
2611,2022-09-13,157,Phone,2,499.0,998.0
2612,2023-08-21,335,Tablet,1,199.0,199.0
2613,2023-10-24,260,Phone,3,199.0,597.0
2614,2022-08-23,82,Monitor,4,999.0,3996.0
2615,2022-12-11,754,Monitor,2,199.0,398.0
2616,2023-06-18,1196,Phone,2,199.0,398.0
2618,2023-06-25,75,Laptop,4,49.0,196.0
2619,2022-08-01,626,Monitor,1,49.0,49.0
2620,2023-04-08,62,Phone,2,999.0,1998.0
2621,2023-03-12,874,Laptop,5,99.0,495.0
2622,2022-10-10,320,Tablet,2,199.0,398.0
2623,2023-07-16,102,Phone,3,499.0,1497.0
2624,2023-08-30,874,Headphones,1,199.0,199.0
2626,2023-02-11,255,Phone,3,99.0,297.0
2628,2022-02-13,112,Phone,3,49.0,147.0
2630,2022-10-05,998,Tablet,4,49.0,196.0
2631,2023-11-14,461,Monitor,1,99.0,99.0
2632,2023-02-25,708,Headphones,2,99.0,198.0
2633,2023-12-02,887,Headphones,2,299.0,598.0
2634,2022-12-19,1116,Phone,2,99.0,198.0
2635,2023-11-27,1076,Monitor,1,299.0,299.0
2636,2023-05-30,520,Phone,2,49.0,98.0
2637,2023-12-04,812,Tablet,1,49.0,49.0
2638,2023-09-22,1122,Phone,1,199.0,199.0
2639,2022-01-19,236,Headphones,1,999.0,999.0
2640,2022-01-23,927,Monitor,2,499.0,998.0
2642,2022-01-30,649,Monitor,5,299.0,1495.0
2643,2022-04-18,234,Headphones,2,299.0,598.0
2644,2023-01-02,1056,Monitor,1,199.0,199.0
2645,2022-10-08,579,Phone,2,199.0,398.0
2646,2022-05-08,542,Phone,4,49.0,196.0
2648,2022-04-21,204,Laptop,2,99.0,198.0
2649,2022-05-16,1053,Tablet,2,99.0,198.0
2650,2022-12-28,643,Tablet,1,199.0,199.0
2651,2022-07-05,474,Tablet,3,49.0,147.0
2652,2023-10-18,697,Headphones,1,99.0,99.0
2653,2023-08-07,253,Headphones,1,49.0,49.0
2655,2022-09-18,386,Phone,2,49.0,98.0
2656,2023-05-30,62,Phone,4,99.0,396.0
2657,2023-03-25,515,Phone,2,499.0,998.0
2658,2022-04-14,430,Monitor,3,199.0,597.0
2659,2023-04-28,580,Tablet,3,49.0,147.0
2661,2023-05-06,743,Headphones,3,49.0,147.0
2662,2023-04-18,675,Monitor,2,99.0,198.0
2664,2023-02-09,471,Monitor,2,99.0,198.0
2666,2022-08-19,172,Phone,3,199.0,597.0
2667,2022-03-07,576,Laptop,2,199.0,398.0
2668,2022-04-22,31,Phone,5,99.0,495.0
2669,2022-01-13,47,Phone,1,99.0,99.0
2670,2023-01-28,130,Phone,2,499.0,998.0
2671,2023-05-15,352,Tablet,1,49.0,49.0
2672,2023-08-21,978,Monitor,2,499.0,998.0
2673,2022-08-22,58,Phone,3,199.0,597.0
2674,2023-08-25,1130,Laptop,3,499.0,1497.0
2675,2022-11-10,812,Monitor,3,99.0,297.0
2676,2023-07-20,768,Laptop,4,99.0,396.0
2678,2022-07-28,1186,Tablet,1,299.0,299.0
2679,2022-01-14,997,Phone,2,99.0,198.0
2681,2023-02-22,1095,Laptop,1,49.0,49.0
2682,2023-03-13,886,Phone,2,49.0,98.0
2683,2023-01-12,397,Laptop,1,199.0,199.0
2684,2022-01-20,26,Tablet,1,299.0,299.0
2686,2022-03-11,126,Tablet,1,99.0,99.0
2689,2023-11-29,698,Laptop,4,99.0,396.0
2690,2022-05-12,810,Laptop,5,99.0,495.0
2691,2023-09-15,716,Laptop,2,199.0,398.0
2692,2023-01-16,450,Monitor,1,49.0,49.0
2693,2022-05-12,523,Phone,4,199.0,796.0
2694,2022-01-20,986,Monitor,2,99.0,198.0
2695,2023-06-20,658,Phone,3,299.0,897.0
2696,2022-08-15,597,Phone,3,199.0,597.0
2697,2022-06-03,100,Tablet,1,49.0,49.0
2698,2023-04-14,616,Monitor,2,99.0,198.0
2699,2023-02-09,948,Phone,1,99.0,99.0
2700,2022-07-21,556,Laptop,1,49.0,49.0
2701,2022-02-07,278,Tablet,3,299.0,897.0
2703,2022-02-26,255,Phone,3,299.0,897.0
2704,2022-01-20,381,Tablet,2,199.0,398.0
2707,2023-08-06,825,Tablet,1,999.0,999.0
2709,2022-08-09,1139,Monitor,2,199.0,398.0
2711,2023-05-30,773,Tablet,5,299.0,1495.0
2712,2023-12-29,843,Headphones,1,49.0,49.0
2713,2022-12-02,719,Phone,3,299.0,897.0
2714,2023-11-29,328,Phone,2,499.0,998.0
2715,2022-02-24,211,Monitor,1,49.0,49.0
2718,2022-06-11,552,Headphones,2,999.0,1998.0
2719,2023-11-01,26,Laptop,2,199.0,398.0
2721,2022-06-08,702,Monitor,2,199.0,398.0
2722,2022-07-07,1107,Headphones,4,99.0,396.0
2724,2022-11-15,413,Tablet,1,99.0,99.0
2725,2022-07-30,167,Phone,4,299.0,1196.0
2726,2023-02-10,169,Phone,1,49.0,49.0
2727,2023-10-26,229,Laptop,2,99.0,198.0
2728,2022-04-19,367,Tablet,2,49.0,98.0
2729,2022-03-17,528,Phone,2,299.0,598.0
2730,2023-06-26,791,Laptop,1,199.0,199.0
2731,2022-11-10,524,Tablet,1,49.0,49.0
2733,2023-12-05,106,Monitor,3,49.0,147.0
2734,2022-01-19,732,Headphones,3,199.0,597.0
2735,2023-03-08,965,Phone,2,299.0,598.0
2736,2023-11-16,133,Headphones,2,299.0,598.0
2737,2022-12-16,534,Headphones,1,49.0,49.0
2739,2022-04-23,269,Phone,3,999.0,2997.0
2740,2022-07-02,673,Phone,2,199.0,398.0
2741,2023-04-26,791,Phone,1,199.0,199.0
2742,2022-05-26,18,Tablet,1,49.0,49.0
2744,2022-04-23,798,Monitor,1,99.0,99.0
2745,2023-04-21,1168,Tablet,3,299.0,897.0
2746,2022-10-30,551,Laptop,4,99.0,396.0
2747,2022-04-28,929,Headphones,4,299.0,1196.0
2748,2022-06-10,753,Phone,4,49.0,196.0
2749,2023-02-05,422,Headphones,4,49.0,196.0
2750,2022-07-17,646,Laptop,2,49.0,98.0
2751,2022-09-17,558,Headphones,1,49.0,49.0
2752,2023-10-22,50,Laptop,3,199.0,597.0
2753,2022-02-16,678,Phone,1,299.0,299.0
2754,2023-02-03,106,Laptop,1,199.0,199.0
2755,2023-12-11,658,Monitor,1,199.0,199.0
2756,2023-07-13,1096,Headphones,2,299.0,598.0
2757,2022-03-19,988,Phone,1,99.0,99.0
2758,2022-05-04,842,Headphones,1,99.0,99.0
2759,2022-03-16,446,Tablet,2,99.0,198.0
2760,2022-05-17,70,Tablet,4,299.0,1196.0
2761,2023-08-25,150,Monitor,2,49.0,98.0
2762,2023-02-04,774,Phone,4,49.0,196.0
2763,2023-05-20,1123,Phone,1,199.0,199.0
2764,2023-05-15,944,Headphones,1,999.0,999.0
2765,2023-07-27,455,Headphones,2,199.0,398.0
2766,2022-05-18,1128,Headphones,2,299.0,598.0
2767,2022-02-19,946,Headphones,2,299.0,598.0
2768,2023-09-11,601,Laptop,3,199.0,597.0
2769,2023-09-17,653,Monitor,3,299.0,897.0
2770,2022-09-11,725,Phone,4,499.0,1996.0
2771,2023-09-22,233,Headphones,1,99.0,99.0
2772,2023-12-11,251,Phone,1,99.0,99.0
2773,2023-07-17,79,Tablet,2,99.0,198.0
2774,2023-03-02,1076,Tablet,1,199.0,199.0
2775,2023-07-01,898,Phone,1,499.0,499.0
2776,2022-10-29,921,Laptop,1,99.0,99.0
2777,2023-08-04,781,Headphones,1,99.0,99.0
2778,2022-12-15,226,Monitor,1,499.0,499.0
2780,2022-03-15,1058,Monitor,2,199.0,398.0
2781,2023-12-05,803,Tablet,2,499.0,998.0
2782,2022-09-18,742,Phone,3,199.0,597.0
2783,2022-12-22,131,Phone,2,299.0,598.0
2784,2023-08-05,1023,Headphones,1,49.0,49.0
2785,2023-08-25,632,Monitor,1,49.0,49.0
2786,2022-09-17,838,Tablet,1,99.0,99.0
2787,2023-09-30,759,Tablet,3,199.0,597.0
2790,2022-11-09,323,Phone,1,499.0,499.0
2791,2023-09-04,615,Phone,5,99.0,495.0
2793,2023-11-17,133,Headphones,3,299.0,897.0
2794,2022-12-30,835,Phone,1,99.0,99.0
2795,2022-07-07,651,Phone,1,299.0,299.0
2796,2023-07-23,121,Tablet,3,49.0,147.0
2797,2023-06-27,606,Headphones,2,49.0,98.0
2798,2023-08-19,965,Monitor,2,499.0,998.0
2799,2023-10-26,129,Headphones,2,199.0,398.0
2800,2023-07-02,1115,Tablet,2,99.0,198.0
2801,2023-12-26,29,Monitor,3,199.0,597.0
2802,2023-02-12,722,Laptop,1,999.0,999.0
2803,2023-09-10,333,Phone,1,199.0,199.0
2804,2023-02-18,1154,Phone,4,99.0,396.0
2805,2022-12-08,1197,Tablet,1,49.0,49.0
2806,2022-08-08,944,Headphones,2,99.0,198.0
2808,2022-08-08,1123,Laptop,5,99.0,495.0
2809,2022-09-27,356,Phone,1,199.0,199.0
2810,2023-09-24,139,Phone,1,199.0,199.0
2811,2023-02-04,1198,Phone,3,499.0,1497.0
2812,2022-07-01,29,Tablet,3,199.0,597.0
2813,2023-09-10,931,Headphones,3,299.0,897.0
2814,2023-12-30,496,Headphones,2,99.0,198.0
2815,2022-07-24,1014,Tablet,1,49.0,49.0
2816,2023-08-05,655,Monitor,2,999.0,1998.0
2817,2023-07-10,828,Tablet,4,999.0,3996.0
2818,2022-08-16,351,Phone,4,999.0,3996.0
2819,2023-11-27,554,Tablet,1,999.0,999.0
2820,2023-09-11,299,Tablet,1,499.0,499.0
2821,2023-08-19,64,Monitor,2,299.0,598.0
2822,2022-09-07,755,Phone,5,499.0,2495.0
2823,2023-03-17,770,Phone,2,199.0,398.0
2824,2023-06-17,834,Phone,1,49.0,49.0
2828,2022-03-11,833,Monitor,3,499.0,1497.0
2829,2023-10-01,858,Phone,3,49.0,147.0
2830,2023-02-03,806,Tablet,2,99.0,198.0
2831,2023-11-03,1173,Headphones,1,99.0,99.0
2832,2022-07-22,761,Phone,4,49.0,196.0
2833,2022-05-28,833,Headphones,1,49.0,49.0
2834,2023-04-17,283,Phone,1,49.0,49.0
2835,2023-10-17,379,Laptop,4,499.0,1996.0
2836,2022-07-18,198,Headphones,3,49.0,147.0
2837,2023-03-02,1015,Monitor,3,99.0,297.0
2838,2023-10-28,1024,Headphones,1,49.0,49.0
2839,2023-05-07,556,Tablet,1,299.0,299.0
2841,2022-11-09,1041,Monitor,1,199.0,199.0
2842,2022-06-14,639,Monitor,3,99.0,297.0
2843,2022-11-10,379,Tablet,1,99.0,99.0
2844,2022-01-21,680,Phone,3,299.0,897.0
2845,2022-03-23,506,Headphones,1,499.0,499.0
2846,2023-08-04,899,Phone,1,49.0,49.0
2847,2022-05-11,76,Tablet,5,199.0,995.0
2848,2023-08-22,231,Phone,1,99.0,99.0
2849,2023-12-31,962,Tablet,1,49.0,49.0
2850,2022-11-01,302,Phone,1,299.0,299.0
2851,2023-01-06,726,Laptop,1,199.0,199.0
2852,2023-01-19,215,Headphones,2,99.0,198.0
2853,2023-03-21,1182,Phone,1,99.0,99.0
2855,2022-06-10,393,Laptop,3,499.0,1497.0
2856,2022-06-27,1109,Laptop,2,499.0,998.0
2858,2023-12-09,1093,Monitor,2,199.0,398.0
2860,2022-11-23,1009,Headphones,2,49.0,98.0
2861,2023-08-21,962,Phone,2,99.0,198.0
2862,2022-10-16,728,Phone,1,199.0,199.0
2863,2023-08-16,673,Phone,3,99.0,297.0
2864,2023-10-26,423,Laptop,4,499.0,1996.0
2865,2023-07-27,1198,Monitor,3,49.0,147.0
2866,2023-07-27,115,Headphones,1,99.0,99.0
2867,2022-12-20,220,Tablet,2,49.0,98.0
2868,2022-01-28,31,Phone,4,99.0,396.0
2869,2022-02-12,1154,Phone,1,49.0,49.0
2870,2023-11-12,617,Phone,3,99.0,297.0
2873,2022-06-26,1026,Monitor,3,199.0,597.0
2874,2023-06-13,871,Phone,3,99.0,297.0
2875,2023-09-02,101,Phone,3,199.0,597.0
2876,2023-05-09,1082,Phone,4,199.0,796.0
2877,2022-07-17,692,Laptop,1,99.0,99.0
2878,2023-09-02,941,Monitor,1,499.0,499.0
2879,2023-07-31,341,Phone,4,199.0,796.0
2880,2023-06-01,861,Monitor,1,99.0,99.0
2881,2023-05-29,1044,Laptop,2,999.0,1998.0
2882,2022-01-22,38,Headphones,2,499.0,998.0
2884,2022-02-26,928,Headphones,1,299.0,299.0
2885,2022-03-07,1050,Monitor,2,99.0,198.0
2886,2022-04-08,454,Headphones,4,99.0,396.0
2887,2022-05-24,737,Phone,3,299.0,897.0
2889,2023-09-29,773,Phone,2,199.0,398.0
2890,2023-11-10,13,Phone,1,499.0,499.0
2891,2022-03-27,915,Phone,1,99.0,99.0
2892,2023-08-11,921,Phone,1,99.0,99.0
2894,2022-10-21,371,Laptop,1,299.0,299.0
2896,2023-10-12,261,Tablet,1,299.0,299.0
2898,2023-12-05,687,Tablet,2,199.0,398.0
2899,2022-08-31,950,Laptop,2,999.0,1998.0
2901,2022-02-01,821,Phone,4,99.0,396.0
2903,2022-10-04,69,Monitor,4,199.0,796.0
2905,2022-06-03,1185,Laptop,4,299.0,1196.0
2907,2022-03-09,216,Phone,3,99.0,297.0
2908,2022-08-02,212,Laptop,1,499.0,499.0
2909,2023-10-17,508,Phone,3,199.0,597.0
2910,2023-01-11,16,Tablet,1,499.0,499.0
2914,2023-09-20,551,Tablet,4,49.0,196.0
2916,2023-01-16,256,Phone,2,299.0,598.0
2917,2023-11-11,992,Phone,3,99.0,297.0
2919,2022-01-26,880,Tablet,1,199.0,199.0
2921,2022-03-07,1196,Headphones,3,199.0,597.0
2922,2022-09-11,649,Monitor,4,199.0,796.0
2923,2022-02-13,1000,Tablet,1,99.0,99.0
2924,2022-04-07,471,Phone,2,99.0,198.0
2925,2023-07-08,690,Phone,1,199.0,199.0
2926,2022-08-15,700,Monitor,1,199.0,199.0
2927,2023-11-10,507,Phone,3,49.0,147.0
2928,2023-03-12,992,Phone,1,99.0,99.0
2929,2023-08-24,1010,Phone,1,99.0,99.0
2930,2023-01-14,804,Phone,1,499.0,499.0
2931,2022-06-27,831,Monitor,3,199.0,597.0
2932,2023-03-03,214,Phone,4,299.0,1196.0
2934,2022-11-03,978,Phone,2,199.0,398.0
2936,2022-09-25,516,Headphones,2,99.0,198.0
2940,2023-04-21,528,Phone,2,499.0,998.0
2941,2022-10-24,1024,Tablet,3,199.0,597.0
2942,2022-06-13,474,Tablet,1,99.0,99.0
2943,2023-04-30,757,Tablet,1,299.0,299.0
2944,2023-08-20,782,Phone,4,199.0,796.0
2945,2022-03-13,1103,Tablet,3,49.0,147.0
2946,2023-07-21,433,Phone,2,199.0,398.0
2947,2023-07-13,1177,Monitor,1,999.0,999.0
2948,2022-08-26,401,Phone,1,499.0,499.0
2950,2022-07-29,1003,Laptop,1,99.0,99.0
2951,2023-07-08,186,Phone,1,49.0,49.0
2952,2023-04-13,398,Monitor,2,199.0,398.0
2954,2022-09-25,788,Monitor,1,99.0,99.0
2955,2023-01-21,158,Tablet,1,99.0,99.0
2956,2023-01-22,589,Tablet,2,999.0,1998.0
2957,2022-09-16,466,Phone,2,499.0,998.0
2958,2022-10-10,446,Phone,2,199.0,398.0
2959,2023-09-18,801,Tablet,1,49.0,49.0
2960,2022-02-09,1097,Phone,1,49.0,49.0
2962,2022-08-08,17,Phone,1,199.0,199.0
2963,2022-05-09,731,Phone,4,49.0,196.0
2964,2023-06-04,326,Phone,5,499.0,2495.0
2966,2023-11-19,613,Phone,4,99.0,396.0
2967,2023-09-11,546,Monitor,2,199.0,398.0
2969,2022-09-17,921,Phone,5,999.0,4995.0
2971,2023-06-28,344,Tablet,2,49.0,98.0
2972,2023-10-11,859,Headphones,1,49.0,49.0
2973,2023-06-08,445,Monitor,1,299.0,299.0
2974,2022-01-16,222,Monitor,2,299.0,598.0
2975,2022-05-09,592,Laptop,1,49.0,49.0
2976,2023-07-29,1031,Phone,1,199.0,199.0
2977,2022-04-19,1018,Laptop,1,299.0,299.0
2978,2023-06-17,16,Monitor,1,99.0,99.0
2979,2023-11-01,524,Phone,5,499.0,2495.0
2980,2022-09-26,803,Monitor,3,49.0,147.0
2981,2022-06-11,21,Phone,2,299.0,598.0
2982,2022-09-17,228,Monitor,1,199.0,199.0
2983,2022-04-12,1008,Laptop,3,99.0,297.0
2984,2023-05-21,809,Phone,1,299.0,299.0
2985,2023-07-25,1158,Phone,1,299.0,299.0
2986,2022-09-04,404,Phone,1,999.0,999.0
2987,2023-10-02,1090,Phone,4,99.0,396.0
2988,2023-06-21,437,Monitor,1,299.0,299.0
2989,2022-05-11,829,Laptop,1,199.0,199.0
2990,2022-12-19,934,Phone,2,199.0,398.0
2991,2022-07-15,259,Monitor,1,499.0,499.0
2992,2023-10-28,103,Laptop,2,49.0,98.0
2993,2023-01-17,993,Headphones,2,99.0,198.0
2994,2023-10-07,769,Headphones,1,199.0,199.0
2995,2022-08-15,1125,Laptop,1,49.0,49.0
2996,2023-12-02,813,Phone,1,999.0,999.0
2997,2023-04-21,226,Phone,3,199.0,597.0
2998,2023-04-22,943,Monitor,4,199.0,796.0
2999,2022-09-22,463,Tablet,1,499.0,499.0
3000,2023-01-07,237,Tablet,1,199.0,199.0
3002,2023-03-10,1145,Laptop,2,49.0,98.0
3003,2023-10-08,506,Monitor,3,99.0,297.0
3004,2022-07-30,814,Monitor,1,49.0,49.0
3005,2023-07-26,767,Tablet,2,299.0,598.0
3006,2023-01-12,634,Headphones,3,199.0,597.0
3007,2023-01-30,991,Monitor,4,99.0,396.0
3009,2022-12-30,273,Phone,1,99.0,99.0
3011,2023-12-26,768,Laptop,4,49.0,196.0
3012,2023-12-29,496,Headphones,3,499.0,1497.0
3013,2022-08-14,1048,Laptop,2,199.0,398.0
3015,2023-08-11,502,Tablet,1,99.0,99.0
3017,2022-10-04,288,Headphones,2,99.0,198.0
3018,2022-06-05,338,Headphones,1,199.0,199.0
3020,2022-07-09,137,Phone,3,499.0,1497.0
3021,2023-02-21,508,Laptop,1,199.0,199.0
3023,2023-11-23,320,Phone,1,299.0,299.0
3024,2023-06-30,916,Tablet,3,99.0,297.0
3025,2022-02-10,86,Headphones,2,99.0,198.0
3026,2022-11-03,926,Tablet,4,99.0,396.0
3027,2022-12-04,53,Headphones,2,99.0,198.0
3028,2022-11-10,860,Tablet,4,299.0,1196.0
3029,2022-03-16,867,Phone,4,199.0,796.0
3030,2022-10-06,433,Headphones,2,49.0,98.0
3031,2022-06-25,999,Phone,4,499.0,1996.0
3032,2023-10-24,100,Headphones,1,99.0,99.0
3035,2023-10-13,403,Headphones,2,999.0,1998.0
3036,2022-10-16,396,Tablet,3,499.0,1497.0
3037,2023-12-25,415,Headphones,3,99.0,297.0
3038,2022-09-29,939,Headphones,1,199.0,199.0
3039,2022-03-07,677,Laptop,1,99.0,99.0
3040,2023-04-28,463,Tablet,1,99.0,99.0
3041,2022-09-05,541,Phone,2,199.0,398.0
3042,2022-06-05,1154,Tablet,1,49.0,49.0
3044,2023-03-30,271,Phone,1,999.0,999.0
3045,2022-07-20,244,Tablet,1,99.0,99.0
3046,2023-10-22,388,Monitor,4,199.0,796.0
3047,2022-05-04,214,Laptop,2,199.0,398.0
3049,2023-10-02,1190,Tablet,2,299.0,598.0
3051,2023-08-02,883,Phone,5,99.0,495.0
3052,2023-05-31,843,Laptop,2,99.0,198.0
3054,2022-05-23,123,Laptop,2,49.0,98.0
3056,2023-06-17,439,Laptop,3,499.0,1497.0
3057,2022-08-15,1022,Monitor,4,499.0,1996.0
3058,2022-11-09,562,Tablet,4,499.0,1996.0
3059,2023-09-21,118,Phone,1,199.0,199.0
3060,2022-10-29,905,Laptop,1,299.0,299.0
3062,2023-04-05,876,Tablet,2,49.0,98.0
3063,2023-02-05,935,Phone,2,199.0,398.0
3064,2023-07-05,1102,Headphones,2,49.0,98.0
3065,2023-01-28,952,Phone,4,99.0,396.0
3066,2022-07-26,75,Phone,1,999.0,999.0
3069,2023-10-08,1195,Headphones,1,99.0,99.0
3071,2022-08-07,560,Laptop,2,199.0,398.0
3072,2023-02-11,1110,Phone,1,299.0,299.0
3073,2023-03-19,1173,Tablet,1,199.0,199.0
3074,2023-08-26,372,Tablet,3,499.0,1497.0
3075,2022-12-20,818,Tablet,1,49.0,49.0
3076,2023-07-12,1175,Laptop,2,999.0,1998.0
3077,2023-07-04,1165,Phone,1,49.0,49.0
3078,2022-05-22,1093,Monitor,2,499.0,998.0
3079,2023-09-04,846,Laptop,4,99.0,396.0
3081,2023-12-03,371,Laptop,2,299.0,598.0
3082,2023-07-01,101,Monitor,4,49.0,196.0
3083,2023-10-21,661,Phone,2,999.0,1998.0
3084,2023-06-26,968,Tablet,1,99.0,99.0
3085,2023-05-22,243,Phone,1,99.0,99.0
3086,2023-08-19,753,Laptop,2,499.0,998.0
3087,2022-10-08,512,Phone,4,49.0,196.0
3090,2022-06-03,1119,Tablet,1,499.0,499.0
3091,2023-09-06,226,Tablet,1,49.0,49.0
3092,2023-12-28,214,Monitor,1,199.0,199.0
3093,2023-10-24,718,Tablet,1,299.0,299.0
3094,2022-03-24,67,Tablet,1,499.0,499.0
3095,2023-09-14,396,Phone,1,999.0,999.0
3096,2023-03-02,612,Phone,4,299.0,1196.0
3097,2022-10-02,1036,Phone,1,299.0,299.0
3098,2023-12-14,770,Monitor,1,99.0,99.0
3099,2022-10-11,407,Phone,1,49.0,49.0
3100,2022-06-22,925,Laptop,4,299.0,1196.0
3102,2023-12-19,222,Phone,3,299.0,897.0
3103,2022-03-04,1180,Headphones,1,49.0,49.0
3104,2022-03-14,654,Headphones,3,199.0,597.0
3105,2023-09-28,428,Laptop,1,199.0,199.0
3106,2023-01-10,1182,Laptop,1,299.0,299.0
3107,2023-09-25,977,Phone,2,299.0,598.0
3108,2023-05-23,1006,Tablet,3,199.0,597.0
3109,2023-02-02,371,Phone,3,99.0,297.0
3110,2022-04-30,850,Monitor,4,999.0,3996.0
3111,2023-03-13,856,Tablet,4,299.0,1196.0
3112,2023-11-07,229,Phone,1,99.0,99.0
3113,2023-04-10,280,Laptop,1,99.0,99.0
3115,2022-09-22,975,Phone,4,499.0,1996.0
3116,2022-11-16,758,Monitor,1,99.0,99.0
3117,2023-11-04,1048,Phone,4,49.0,196.0
3118,2023-01-11,321,Tablet,1,49.0,49.0
